date,store_id,daily_sales,promotion_active,day_of_week,month,is_weekend,store_size,city_population
2022-01-08,store_3,1935.03,1,5,1,1,large,800000
2022-01-09,store_3,1600.26,0,6,1,1,large,800000
2022-01-10,store_3,1416.49,0,0,1,0,large,800000
2022-01-11,store_3,1291.54,0,1,1,0,large,800000
2022-01-12,store_3,1012.59,0,2,1,0,large,800000
2022-01-13,store_3,1133.87,0,3,1,0,large,800000
2022-01-14,store_3,1102.76,0,4,1,0,large,800000
2022-01-15,store_3,2055.89,1,5,1,1,large,800000
2022-01-16,store_3,1560.41,0,6,1,1,large,800000
2022-01-17,store_3,1108.33,0,0,1,0,large,800000
2022-01-18,store_3,1254.8,0,1,1,0,large,800000
2022-01-19,store_3,1272.67,0,2,1,0,large,800000
2022-01-20,store_3,1266.82,0,3,1,0,large,800000
2022-01-21,store_3,1075.72,0,4,1,0,large,800000
2022-01-22,store_3,1567.51,0,5,1,1,large,800000
2022-01-23,store_3,1654.3,0,6,1,1,large,800000
2022-01-24,store_3,1237.31,0,0,1,0,large,800000
2022-01-25,store_3,1230.47,0,1,1,0,large,800000
2022-01-26,store_3,1295.08,0,2,1,0,large,800000
2022-01-27,store_3,1118.74,0,3,1,0,large,800000
2022-01-28,store_3,1000.03,0,4,1,0,large,800000
2022-01-29,store_3,1492.26,0,5,1,1,large,800000
2022-01-30,store_3,2023.94,1,6,1,1,large,800000
2022-01-31,store_3,1399.27,0,0,1,0,large,800000
2022-02-01,store_3,1102.22,0,1,2,0,large,800000
2022-02-02,store_3,1271.75,0,2,2,0,large,800000
2022-02-03,store_3,1373.92,0,3,2,0,large,800000
2022-02-04,store_3,1345.44,0,4,2,0,large,800000
2022-02-05,store_3,2061.38,1,5,2,1,large,800000
2022-02-06,store_3,1631.78,0,6,2,1,large,800000
2022-02-07,store_3,1184.69,0,0,2,0,large,800000
2022-02-08,store_3,1087.97,0,1,2,0,large,800000
2022-02-09,store_3,1289.74,0,2,2,0,large,800000
2022-02-10,store_3,1218.46,0,3,2,0,large,800000
2022-02-11,store_3,1077.25,0,4,2,0,large,800000
2022-02-12,store_3,1484.39,0,5,2,1,large,800000
2022-02-13,store_3,2040.22,1,6,2,1,large,800000
2022-02-14,store_3,1277.0,0,0,2,0,large,800000
2022-02-15,store_3,1053.9,0,1,2,0,large,800000
2022-02-16,store_3,953.35,0,2,2,0,large,800000
2022-02-17,store_3,1053.74,0,3,2,0,large,800000
2022-02-18,store_3,1183.81,0,4,2,0,large,800000
2022-02-19,store_3,1905.08,1,5,2,1,large,800000
2022-02-20,store_3,1508.97,0,6,2,1,large,800000
2022-02-21,store_3,1117.77,0,0,2,0,large,800000
2022-02-22,store_3,971.62,0,1,2,0,large,800000
2022-02-23,store_3,1100.11,0,2,2,0,large,800000
2022-02-24,store_3,1144.21,0,3,2,0,large,800000
2022-02-25,store_3,1253.58,0,4,2,0,large,800000
2022-02-26,store_3,2397.82,1,5,2,1,large,800000
2022-02-27,store_3,1436.54,0,6,2,1,large,800000
2022-02-28,store_3,1180.53,0,0,2,0,large,800000
2022-03-01,store_3,1212.15,0,1,3,0,large,800000
2022-03-02,store_3,1392.41,0,2,3,0,large,800000
2022-03-03,store_3,1114.21,0,3,3,0,large,800000
2022-03-04,store_3,1087.17,0,4,3,0,large,800000
2022-03-05,store_3,1488.46,0,5,3,1,large,800000
2022-03-06,store_3,1930.32,1,6,3,1,large,800000
2022-03-07,store_3,1228.17,0,0,3,0,large,800000
2022-03-08,store_3,1258.04,0,1,3,0,large,800000
2022-03-09,store_3,1189.08,0,2,3,0,large,800000
2022-03-10,store_3,1182.64,0,3,3,0,large,800000
2022-03-11,store_3,1295.17,0,4,3,0,large,800000
2022-03-12,store_3,2036.62,1,5,3,1,large,800000
2022-03-13,store_3,1632.44,0,6,3,1,large,800000
2022-03-14,store_3,1145.1,0,0,3,0,large,800000
2022-03-15,store_3,1058.67,0,1,3,0,large,800000
2022-03-16,store_3,1278.13,0,2,3,0,large,800000
2022-03-17,store_3,1195.65,0,3,3,0,large,800000
2022-03-18,store_3,1268.33,0,4,3,0,large,800000
2022-03-19,store_3,1587.76,0,5,3,1,large,800000
2022-03-20,store_3,1603.36,0,6,3,1,large,800000
2022-03-21,store_3,1090.52,0,0,3,0,large,800000
2022-03-22,store_3,1412.3,0,1,3,0,large,800000
2022-03-23,store_3,1216.26,0,2,3,0,large,800000
2022-03-24,store_3,1295.45,0,3,3,0,large,800000
2022-03-25,store_3,1159.03,0,4,3,0,large,800000
2022-03-26,store_3,1462.95,0,5,3,1,large,800000
2022-03-27,store_3,1639.25,0,6,3,1,large,800000
2022-03-28,store_3,1049.02,0,0,3,0,large,800000
2022-03-29,store_3,1309.99,0,1,3,0,large,800000
2022-03-30,store_3,1145.41,0,2,3,0,large,800000
2022-03-31,store_3,1242.79,0,3,3,0,large,800000
2022-04-01,store_3,1197.91,0,4,4,0,large,800000
2022-04-02,store_3,1684.79,0,5,4,1,large,800000
2022-04-03,store_3,1692.4,0,6,4,1,large,800000
2022-04-04,store_3,1187.66,0,0,4,0,large,800000
2022-04-05,store_3,1025.7,0,1,4,0,large,800000
2022-04-06,store_3,1331.16,0,2,4,0,large,800000
2022-04-07,store_3,1042.45,0,3,4,0,large,800000
2022-04-08,store_3,1215.36,0,4,4,0,large,800000
2022-04-09,store_3,1709.36,0,5,4,1,large,800000
2022-04-10,store_3,2167.34,1,6,4,1,large,800000
2022-04-11,store_3,1113.04,0,0,4,0,large,800000
2022-04-12,store_3,1190.48,0,1,4,0,large,800000
2022-04-13,store_3,1120.26,0,2,4,0,large,800000
2022-04-14,store_3,1117.46,0,3,4,0,large,800000
2022-04-15,store_3,1195.56,0,4,4,0,large,800000
2022-04-16,store_3,1230.6,0,5,4,1,large,800000
2022-04-17,store_3,1513.81,0,6,4,1,large,800000
2022-04-18,store_3,1186.77,0,0,4,0,large,800000
2022-04-19,store_3,1181.02,0,1,4,0,large,800000
2022-04-20,store_3,1100.56,0,2,4,0,large,800000
2022-04-21,store_3,1220.54,0,3,4,0,large,800000
2022-04-22,store_3,1175.91,0,4,4,0,large,800000
2022-04-23,store_3,1797.88,0,5,4,1,large,800000
2022-04-24,store_3,1612.45,0,6,4,1,large,800000
2022-04-25,store_3,1124.08,0,0,4,0,large,800000
2022-04-26,store_3,1246.68,0,1,4,0,large,800000
2022-04-27,store_3,1016.67,0,2,4,0,large,800000
2022-04-28,store_3,1181.23,0,3,4,0,large,800000
2022-04-29,store_3,1200.01,0,4,4,0,large,800000
2022-04-30,store_3,2100.47,1,5,4,1,large,800000
2022-05-01,store_3,1442.65,0,6,5,1,large,800000
2022-05-02,store_3,1179.97,0,0,5,0,large,800000
2022-05-03,store_3,1066.24,0,1,5,0,large,800000
2022-05-04,store_3,1336.38,0,2,5,0,large,800000
2022-05-05,store_3,1181.04,0,3,5,0,large,800000
2022-05-06,store_3,1218.32,0,4,5,0,large,800000
2022-05-07,store_3,1847.95,1,5,5,1,large,800000
2022-05-08,store_3,1470.98,0,6,5,1,large,800000
2022-05-09,store_3,1229.23,0,0,5,0,large,800000
2022-05-10,store_3,1268.63,0,1,5,0,large,800000
2022-05-11,store_3,1087.17,0,2,5,0,large,800000
2022-05-12,store_3,1048.4,0,3,5,0,large,800000
2022-05-13,store_3,1218.57,0,4,5,0,large,800000
2022-05-14,store_3,2023.06,1,5,5,1,large,800000
2022-05-15,store_3,1826.92,1,6,5,1,large,800000
2022-05-16,store_3,1012.18,0,0,5,0,large,800000
2022-05-17,store_3,1115.83,0,1,5,0,large,800000
2022-05-18,store_3,1272.99,0,2,5,0,large,800000
2022-05-19,store_3,1284.63,0,3,5,0,large,800000
2022-05-20,store_3,1198.65,0,4,5,0,large,800000
2022-05-21,store_3,2108.83,1,5,5,1,large,800000
2022-05-22,store_3,1497.32,0,6,5,1,large,800000
2022-05-23,store_3,965.12,0,0,5,0,large,800000
2022-05-24,store_3,1276.06,0,1,5,0,large,800000
2022-05-25,store_3,1209.97,0,2,5,0,large,800000
2022-05-26,store_3,1478.21,1,3,5,0,large,800000
2022-05-27,store_3,1756.54,1,4,5,0,large,800000
2022-05-28,store_3,1888.61,1,5,5,1,large,800000
2022-05-29,store_3,2274.05,1,6,5,1,large,800000
2022-05-30,store_3,1010.48,0,0,5,0,large,800000
2022-05-31,store_3,1414.36,0,1,5,0,large,800000
2022-06-01,store_3,1045.78,0,2,6,0,large,800000
2022-06-02,store_3,1286.44,0,3,6,0,large,800000
2022-06-03,store_3,1114.86,0,4,6,0,large,800000
2022-06-04,store_3,1620.09,0,5,6,1,large,800000
2022-06-05,store_3,1764.0,0,6,6,1,large,800000
2022-06-06,store_3,1149.12,0,0,6,0,large,800000
2022-06-07,store_3,1403.1,0,1,6,0,large,800000
2022-06-08,store_3,1343.86,0,2,6,0,large,800000
2022-06-09,store_3,1035.56,0,3,6,0,large,800000
2022-06-10,store_3,1173.95,0,4,6,0,large,800000
2022-06-11,store_3,1516.85,0,5,6,1,large,800000
2022-06-12,store_3,1553.07,0,6,6,1,large,800000
2022-06-13,store_3,1140.57,0,0,6,0,large,800000
2022-06-14,store_3,1090.76,0,1,6,0,large,800000
2022-06-15,store_3,1168.78,0,2,6,0,large,800000
2022-06-16,store_3,1229.14,0,3,6,0,large,800000
2022-06-17,store_3,938.81,0,4,6,0,large,800000
2022-06-18,store_3,1661.67,0,5,6,1,large,800000
2022-06-19,store_3,1568.87,0,6,6,1,large,800000
2022-06-20,store_3,1321.6,0,0,6,0,large,800000
2022-06-21,store_3,1133.91,0,1,6,0,large,800000
2022-06-22,store_3,1121.46,0,2,6,0,large,800000
2022-06-23,store_3,1101.07,0,3,6,0,large,800000
2022-06-24,store_3,1224.59,0,4,6,0,large,800000
2022-06-25,store_3,1781.63,1,5,6,1,large,800000
2022-06-26,store_3,1457.16,0,6,6,1,large,800000
2022-06-27,store_3,1194.55,0,0,6,0,large,800000
2022-06-28,store_3,1035.75,0,1,6,0,large,800000
2022-06-29,store_3,1184.78,0,2,6,0,large,800000
2022-06-30,store_3,1301.8,0,3,6,0,large,800000
2022-07-01,store_3,1287.38,0,4,7,0,large,800000
2022-07-02,store_3,2071.37,1,5,7,1,large,800000
2022-07-03,store_3,1671.52,0,6,7,1,large,800000
2022-07-04,store_3,1221.54,0,0,7,0,large,800000
2022-07-05,store_3,1195.22,0,1,7,0,large,800000
2022-07-06,store_3,1237.73,0,2,7,0,large,800000
2022-07-07,store_3,1142.43,0,3,7,0,large,800000
2022-07-08,store_3,1150.74,0,4,7,0,large,800000
2022-07-09,store_3,1604.38,0,5,7,1,large,800000
2022-07-10,store_3,1548.67,0,6,7,1,large,800000
2022-07-11,store_3,1285.41,0,0,7,0,large,800000
2022-07-12,store_3,1251.73,0,1,7,0,large,800000
2022-07-13,store_3,1251.27,0,2,7,0,large,800000
2022-07-14,store_3,1230.07,0,3,7,0,large,800000
2022-07-15,store_3,1195.11,0,4,7,0,large,800000
2022-07-16,store_3,2218.88,1,5,7,1,large,800000
2022-07-17,store_3,1680.23,0,6,7,1,large,800000
2022-07-18,store_3,1213.72,0,0,7,0,large,800000
2022-07-19,store_3,1100.43,0,1,7,0,large,800000
2022-07-20,store_3,1180.02,0,2,7,0,large,800000
2022-07-21,store_3,1040.34,0,3,7,0,large,800000
2022-07-22,store_3,1299.72,0,4,7,0,large,800000
2022-07-23,store_3,1645.04,0,5,7,1,large,800000
2022-07-24,store_3,1447.05,0,6,7,1,large,800000
2022-07-25,store_3,1118.23,0,0,7,0,large,800000
2022-07-26,store_3,1304.97,0,1,7,0,large,800000
2022-07-27,store_3,1113.27,0,2,7,0,large,800000
2022-07-28,store_3,1036.47,0,3,7,0,large,800000
2022-07-29,store_3,1069.68,0,4,7,0,large,800000
2022-07-30,store_3,1514.92,0,5,7,1,large,800000
2022-07-31,store_3,1494.94,0,6,7,1,large,800000
2022-08-01,store_3,1143.48,0,0,8,0,large,800000
2022-08-02,store_3,1246.83,0,1,8,0,large,800000
2022-08-03,store_3,1125.96,0,2,8,0,large,800000
2022-08-04,store_3,1219.29,0,3,8,0,large,800000
2022-08-05,store_3,1072.41,0,4,8,0,large,800000
2022-08-06,store_3,1704.73,0,5,8,1,large,800000
2022-08-07,store_3,1422.23,0,6,8,1,large,800000
2022-08-08,store_3,1182.49,0,0,8,0,large,800000
2022-08-09,store_3,1167.67,0,1,8,0,large,800000
2022-08-10,store_3,1212.09,0,2,8,0,large,800000
2022-08-11,store_3,1257.14,0,3,8,0,large,800000
2022-08-12,store_3,1139.88,0,4,8,0,large,800000
2022-08-13,store_3,1657.96,0,5,8,1,large,800000
2022-08-14,store_3,1696.07,0,6,8,1,large,800000
2022-08-15,store_3,1161.17,0,0,8,0,large,800000
2022-08-16,store_3,1351.11,0,1,8,0,large,800000
2022-08-17,store_3,1212.61,0,2,8,0,large,800000
2022-08-18,store_3,1149.13,0,3,8,0,large,800000
2022-08-19,store_3,1189.4,0,4,8,0,large,800000
2022-08-20,store_3,2400.78,1,5,8,1,large,800000
2022-08-21,store_3,1601.01,0,6,8,1,large,800000
2022-08-22,store_3,1216.78,0,0,8,0,large,800000
2022-08-23,store_3,1225.87,0,1,8,0,large,800000
2022-08-24,store_3,1269.85,0,2,8,0,large,800000
2022-08-25,store_3,1215.52,0,3,8,0,large,800000
2022-08-26,store_3,1238.95,0,4,8,0,large,800000
2022-08-27,store_3,1563.72,0,5,8,1,large,800000
2022-08-28,store_3,1578.1,0,6,8,1,large,800000
2022-08-29,store_3,1275.96,0,0,8,0,large,800000
2022-08-30,store_3,1112.85,0,1,8,0,large,800000
2022-08-31,store_3,1184.2,0,2,8,0,large,800000
2022-09-01,store_3,1157.05,0,3,9,0,large,800000
2022-09-02,store_3,1052.73,0,4,9,0,large,800000
2022-09-03,store_3,1399.59,0,5,9,1,large,800000
2022-09-04,store_3,1557.58,0,6,9,1,large,800000
2022-09-05,store_3,1281.54,0,0,9,0,large,800000
2022-09-06,store_3,1202.84,0,1,9,0,large,800000
2022-09-07,store_3,1129.46,0,2,9,0,large,800000
2022-09-08,store_3,1315.1,0,3,9,0,large,800000
2022-09-09,store_3,1146.66,0,4,9,0,large,800000
2022-09-10,store_3,1432.5,0,5,9,1,large,800000
2022-09-11,store_3,2408.55,1,6,9,1,large,800000
2022-09-12,store_3,1191.07,0,0,9,0,large,800000
2022-09-13,store_3,1339.48,0,1,9,0,large,800000
2022-09-14,store_3,1183.02,0,2,9,0,large,800000
2022-09-15,store_3,1185.37,0,3,9,0,large,800000
2022-09-16,store_3,1050.06,0,4,9,0,large,800000
2022-09-17,store_3,1506.41,0,5,9,1,large,800000
2022-09-18,store_3,1617.11,0,6,9,1,large,800000
2022-09-19,store_3,1248.11,0,0,9,0,large,800000
2022-09-20,store_3,1198.01,0,1,9,0,large,800000
2022-09-21,store_3,1156.63,0,2,9,0,large,800000
2022-09-22,store_3,1187.26,0,3,9,0,large,800000
2022-09-23,store_3,1085.45,0,4,9,0,large,800000
2022-09-24,store_3,1739.65,0,5,9,1,large,800000
2022-09-25,store_3,2239.65,1,6,9,1,large,800000
2022-09-26,store_3,1174.34,0,0,9,0,large,800000
2022-09-27,store_3,1141.52,0,1,9,0,large,800000
2022-09-28,store_3,1365.1,0,2,9,0,large,800000
2022-09-29,store_3,1127.34,0,3,9,0,large,800000
2022-09-30,store_3,1164.68,0,4,9,0,large,800000
2022-10-01,store_3,1746.71,0,5,10,1,large,800000
2022-10-02,store_3,1590.19,0,6,10,1,large,800000
2022-10-03,store_3,1030.98,0,0,10,0,large,800000
2022-10-04,store_3,1212.54,0,1,10,0,large,800000
2022-10-05,store_3,1131.94,0,2,10,0,large,800000
2022-10-06,store_3,1050.62,0,3,10,0,large,800000
2022-10-07,store_3,1136.44,0,4,10,0,large,800000
2022-10-08,store_3,1427.22,0,5,10,1,large,800000
2022-10-09,store_3,1461.52,0,6,10,1,large,800000
2022-10-10,store_3,1208.1,0,0,10,0,large,800000
2022-10-11,store_3,1060.09,0,1,10,0,large,800000
2022-10-12,store_3,1273.25,0,2,10,0,large,800000
2022-10-13,store_3,1157.47,0,3,10,0,large,800000
2022-10-14,store_3,1117.62,0,4,10,0,large,800000
2022-10-15,store_3,1521.9,0,5,10,1,large,800000
2022-10-16,store_3,1429.07,0,6,10,1,large,800000
2022-10-17,store_3,1085.98,0,0,10,0,large,800000
2022-10-18,store_3,1150.02,0,1,10,0,large,800000
2022-10-19,store_3,1214.04,0,2,10,0,large,800000
2022-10-20,store_3,1232.78,0,3,10,0,large,800000
2022-10-21,store_3,1142.41,0,4,10,0,large,800000
2022-10-22,store_3,1536.39,0,5,10,1,large,800000
2022-10-23,store_3,2145.7,1,6,10,1,large,800000
2022-10-24,store_3,1336.21,0,0,10,0,large,800000
2022-10-25,store_3,1193.73,0,1,10,0,large,800000
2022-10-26,store_3,1126.59,0,2,10,0,large,800000
2022-10-27,store_3,1102.78,0,3,10,0,large,800000
2022-10-28,store_3,1276.11,0,4,10,0,large,800000
2022-10-29,store_3,1283.45,0,5,10,1,large,800000
2022-10-30,store_3,1498.7,0,6,10,1,large,800000
2022-10-31,store_3,1102.46,0,0,10,0,large,800000
2022-11-01,store_3,1452.45,0,1,11,0,large,800000
2022-11-02,store_3,1508.32,0,2,11,0,large,800000
2022-11-03,store_3,1342.17,0,3,11,0,large,800000
2022-11-04,store_3,1285.27,0,4,11,0,large,800000
2022-11-05,store_3,1778.75,0,5,11,1,large,800000
2022-11-06,store_3,1857.47,0,6,11,1,large,800000
2022-11-07,store_3,1427.67,0,0,11,0,large,800000
2022-11-08,store_3,1352.18,0,1,11,0,large,800000
2022-11-09,store_3,1510.74,0,2,11,0,large,800000
2022-11-10,store_3,1305.22,0,3,11,0,large,800000
2022-11-11,store_3,1325.57,0,4,11,0,large,800000
2022-11-12,store_3,1751.43,0,5,11,1,large,800000
2022-11-13,store_3,1839.37,0,6,11,1,large,800000
2022-11-14,store_3,1461.79,0,0,11,0,large,800000
2022-11-15,store_3,1230.92,0,1,11,0,large,800000
2022-11-16,store_3,1246.5,0,2,11,0,large,800000
2022-11-17,store_3,1400.41,0,3,11,0,large,800000
2022-11-18,store_3,1249.28,0,4,11,0,large,800000
2022-11-19,store_3,1760.03,0,5,11,1,large,800000
2022-11-20,store_3,1751.67,0,6,11,1,large,800000
2022-11-21,store_3,1497.81,0,0,11,0,large,800000
2022-11-22,store_3,1551.64,0,1,11,0,large,800000
2022-11-23,store_3,1315.15,0,2,11,0,large,800000
2022-11-24,store_3,1427.05,0,3,11,0,large,800000
2022-11-25,store_3,1332.82,0,4,11,0,large,800000
2022-11-26,store_3,2587.32,1,5,11,1,large,800000
2022-11-27,store_3,2215.76,1,6,11,1,large,800000
2022-11-28,store_3,1494.69,0,0,11,0,large,800000
2022-11-29,store_3,1302.99,0,1,11,0,large,800000
2022-11-30,store_3,1217.73,0,2,11,0,large,800000
2022-12-01,store_3,1481.61,0,3,12,0,large,800000
2022-12-02,store_3,1515.43,0,4,12,0,large,800000
2022-12-03,store_3,1864.22,0,5,12,1,large,800000
2022-12-04,store_3,2029.94,0,6,12,1,large,800000
2022-12-05,store_3,1630.61,0,0,12,0,large,800000
2022-12-06,store_3,1448.64,0,1,12,0,large,800000
2022-12-07,store_3,1740.22,0,2,12,0,large,800000
2022-12-08,store_3,1848.04,0,3,12,0,large,800000
2022-12-09,store_3,1518.5,0,4,12,0,large,800000
2022-12-10,store_3,2135.48,0,5,12,1,large,800000
2022-12-11,store_3,2835.92,1,6,12,1,large,800000
2022-12-12,store_3,1532.54,0,0,12,0,large,800000
2022-12-13,store_3,1519.72,0,1,12,0,large,800000
2022-12-14,store_3,1342.62,0,2,12,0,large,800000
2022-12-15,store_3,1532.02,0,3,12,0,large,800000
2022-12-16,store_3,1647.48,0,4,12,0,large,800000
2022-12-17,store_3,1945.54,0,5,12,1,large,800000
2022-12-18,store_3,1566.48,0,6,12,1,large,800000
2022-12-19,store_3,1737.95,0,0,12,0,large,800000
2022-12-20,store_3,1599.76,0,1,12,0,large,800000
2022-12-21,store_3,1693.31,0,2,12,0,large,800000
2022-12-22,store_3,1523.47,0,3,12,0,large,800000
2022-12-23,store_3,1570.58,0,4,12,0,large,800000
2022-12-24,store_3,2133.94,0,5,12,1,large,800000
2022-12-25,store_3,1986.51,0,6,12,1,large,800000
2022-12-26,store_3,1686.87,0,0,12,0,large,800000
2022-12-27,store_3,1482.48,0,1,12,0,large,800000
2022-12-28,store_3,1792.17,0,2,12,0,large,800000
2022-12-29,store_3,1410.59,0,3,12,0,large,800000
2022-12-30,store_3,1612.21,0,4,12,0,large,800000
2022-12-31,store_3,2612.14,1,5,12,1,large,800000
2023-01-01,store_3,1962.63,1,6,1,1,large,800000
2023-01-02,store_3,1497.72,1,0,1,0,large,800000
2023-01-03,store_3,1278.08,1,1,1,0,large,800000
2023-01-04,store_3,1097.22,0,2,1,0,large,800000
2023-01-05,store_3,1275.16,0,3,1,0,large,800000
2023-01-06,store_3,1266.16,0,4,1,0,large,800000
2023-01-07,store_3,1422.22,0,5,1,1,large,800000
2023-01-08,store_3,1631.23,0,6,1,1,large,800000
2023-01-09,store_3,1125.68,0,0,1,0,large,800000
2023-01-10,store_3,1016.84,0,1,1,0,large,800000
2023-01-11,store_3,1277.34,0,2,1,0,large,800000
2023-01-12,store_3,1291.19,0,3,1,0,large,800000
2023-01-13,store_3,1142.39,0,4,1,0,large,800000
2023-01-14,store_3,2320.52,1,5,1,1,large,800000
2023-01-15,store_3,1561.55,0,6,1,1,large,800000
2023-01-16,store_3,1204.49,0,0,1,0,large,800000
2023-01-17,store_3,1181.52,0,1,1,0,large,800000
2023-01-18,store_3,1079.87,0,2,1,0,large,800000
2023-01-19,store_3,1171.45,0,3,1,0,large,800000
2023-01-20,store_3,1083.94,0,4,1,0,large,800000
2023-01-21,store_3,1638.81,0,5,1,1,large,800000
2023-01-22,store_3,1652.74,0,6,1,1,large,800000
2023-01-23,store_3,1016.35,0,0,1,0,large,800000
2023-01-24,store_3,1252.32,0,1,1,0,large,800000
2023-01-25,store_3,1188.06,0,2,1,0,large,800000
2023-01-26,store_3,1034.52,0,3,1,0,large,800000
2023-01-27,store_3,1214.79,0,4,1,0,large,800000
2023-01-28,store_3,1527.96,0,5,1,1,large,800000
2023-01-29,store_3,1485.55,0,6,1,1,large,800000
2023-01-30,store_3,1086.48,0,0,1,0,large,800000
2023-01-31,store_3,1229.86,0,1,1,0,large,800000
2023-02-01,store_3,1204.14,0,2,2,0,large,800000
2023-02-02,store_3,1208.75,0,3,2,0,large,800000
2023-02-03,store_3,1303.85,0,4,2,0,large,800000
2023-02-04,store_3,1765.1,0,5,2,1,large,800000
2023-02-05,store_3,1315.87,0,6,2,1,large,800000
2023-02-06,store_3,1231.37,0,0,2,0,large,800000
2023-02-07,store_3,1147.36,0,1,2,0,large,800000
2023-02-08,store_3,1246.01,0,2,2,0,large,800000
2023-02-09,store_3,1124.71,0,3,2,0,large,800000
2023-02-10,store_3,1382.8,0,4,2,0,large,800000
2023-02-11,store_3,1645.42,0,5,2,1,large,800000
2023-02-12,store_3,1551.56,0,6,2,1,large,800000
2023-02-13,store_3,1311.33,0,0,2,0,large,800000
2023-02-14,store_3,1115.72,0,1,2,0,large,800000
2023-02-15,store_3,1255.34,0,2,2,0,large,800000
2023-02-16,store_3,1175.96,0,3,2,0,large,800000
2023-02-17,store_3,1188.15,0,4,2,0,large,800000
2023-02-18,store_3,1791.91,0,5,2,1,large,800000
2023-02-19,store_3,2536.13,1,6,2,1,large,800000
2023-02-20,store_3,1234.77,0,0,2,0,large,800000
2023-02-21,store_3,1125.79,0,1,2,0,large,800000
2023-02-22,store_3,1186.65,0,2,2,0,large,800000
2023-02-23,store_3,1130.32,0,3,2,0,large,800000
2023-02-24,store_3,1140.5,0,4,2,0,large,800000
2023-02-25,store_3,1592.68,0,5,2,1,large,800000
2023-02-26,store_3,1492.79,0,6,2,1,large,800000
2023-02-27,store_3,1312.27,0,0,2,0,large,800000
2023-02-28,store_3,1178.99,0,1,2,0,large,800000
2023-03-01,store_3,1193.62,0,2,3,0,large,800000
2023-03-02,store_3,1146.61,0,3,3,0,large,800000
2023-03-03,store_3,1081.13,0,4,3,0,large,800000
2023-03-04,store_3,1436.94,0,5,3,1,large,800000
2023-03-05,store_3,1606.24,0,6,3,1,large,800000
2023-03-06,store_3,1168.62,0,0,3,0,large,800000
2023-03-07,store_3,1227.0,0,1,3,0,large,800000
2023-03-08,store_3,1297.73,0,2,3,0,large,800000
2023-03-09,store_3,1130.3,0,3,3,0,large,800000
2023-03-10,store_3,1406.68,0,4,3,0,large,800000
2023-03-11,store_3,1457.79,0,5,3,1,large,800000
2023-03-12,store_3,1433.73,0,6,3,1,large,800000
2023-03-13,store_3,1284.57,0,0,3,0,large,800000
2023-03-14,store_3,1197.83,0,1,3,0,large,800000
2023-03-15,store_3,1126.84,0,2,3,0,large,800000
2023-03-16,store_3,1082.76,0,3,3,0,large,800000
2023-03-17,store_3,1110.68,0,4,3,0,large,800000
2023-03-18,store_3,2139.51,1,5,3,1,large,800000
2023-03-19,store_3,1753.81,0,6,3,1,large,800000
2023-03-20,store_3,1044.4,0,0,3,0,large,800000
2023-03-21,store_3,1213.37,0,1,3,0,large,800000
2023-03-22,store_3,1269.76,0,2,3,0,large,800000
2023-03-23,store_3,1153.44,0,3,3,0,large,800000
2023-03-24,store_3,1338.87,0,4,3,0,large,800000
2023-03-25,store_3,1613.01,0,5,3,1,large,800000
2023-03-26,store_3,1683.84,0,6,3,1,large,800000
2023-03-27,store_3,1275.45,0,0,3,0,large,800000
2023-03-28,store_3,1310.53,0,1,3,0,large,800000
2023-03-29,store_3,1186.51,0,2,3,0,large,800000
2023-03-30,store_3,1358.11,0,3,3,0,large,800000
2023-03-31,store_3,1193.46,0,4,3,0,large,800000
2023-04-01,store_3,1551.12,0,5,4,1,large,800000
2023-04-02,store_3,1545.65,0,6,4,1,large,800000
2023-04-03,store_3,1167.9,0,0,4,0,large,800000
2023-04-04,store_3,1167.8,0,1,4,0,large,800000
2023-04-05,store_3,1207.67,0,2,4,0,large,800000
2023-04-06,store_3,1210.64,0,3,4,0,large,800000
2023-04-07,store_3,1209.38,0,4,4,0,large,800000
2023-04-08,store_3,1557.03,0,5,4,1,large,800000
2023-04-09,store_3,1679.57,0,6,4,1,large,800000
2023-04-10,store_3,1219.46,0,0,4,0,large,800000
2023-04-11,store_3,1243.66,0,1,4,0,large,800000
2023-04-12,store_3,1115.83,0,2,4,0,large,800000
2023-04-13,store_3,1086.32,0,3,4,0,large,800000
2023-04-14,store_3,1266.3,0,4,4,0,large,800000
2023-04-15,store_3,1686.83,0,5,4,1,large,800000
2023-04-16,store_3,1459.91,0,6,4,1,large,800000
2023-04-17,store_3,1099.13,0,0,4,0,large,800000
2023-04-18,store_3,1320.93,0,1,4,0,large,800000
2023-04-19,store_3,1156.75,0,2,4,0,large,800000
2023-04-20,store_3,1139.2,0,3,4,0,large,800000
2023-04-21,store_3,1099.0,0,4,4,0,large,800000
2023-04-22,store_3,1954.07,1,5,4,1,large,800000
2023-04-23,store_3,2502.19,1,6,4,1,large,800000
2023-04-24,store_3,1190.75,0,0,4,0,large,800000
2023-04-25,store_3,1173.94,0,1,4,0,large,800000
2023-04-26,store_3,1093.29,0,2,4,0,large,800000
2023-04-27,store_3,1042.93,0,3,4,0,large,800000
2023-04-28,store_3,1367.52,0,4,4,0,large,800000
2023-04-29,store_3,1712.7,0,5,4,1,large,800000
2023-04-30,store_3,1603.23,0,6,4,1,large,800000
2023-05-01,store_3,952.71,0,0,5,0,large,800000
2023-05-02,store_3,1178.35,0,1,5,0,large,800000
2023-05-03,store_3,1215.12,0,2,5,0,large,800000
